path,conf,class_id,x_min,y_min,x_max,y_max
/kaggle/temp/axial_all_images/2966999234___3583277216___19.png,0.8130608201026917,0,249.00000000000003,250.0,283.0,284.0
/kaggle/temp/axial_all_images/2966999234___3583277216___3.png,0.8170515298843384,0,256.0,258.0,290.0,291.0
/kaggle/temp/axial_all_images/2966999234___3583277216___8.png,0.8239186406135559,0,252.99999999999997,241.0,287.0,275.0
/kaggle/temp/axial_all_images/2975955864___2471804007___1.png,0.8012677431106567,0,138.0,137.0,156.0,155.0
/kaggle/temp/axial_all_images/2975955864___2471804007___16.png,0.7744084000587463,0,143.0,131.0,161.0,148.0
/kaggle/temp/axial_all_images/2975955864___2471804007___22.png,0.7607926726341248,0,147.0,136.0,165.0,154.0
/kaggle/temp/axial_all_images/2975955864___2471804007___4.png,0.7979925870895386,0,139.0,131.0,157.0,148.0
/kaggle/temp/axial_all_images/2975955864___2471804007___9.png,0.7910960912704468,0,141.0,128.0,158.0,146.0
/kaggle/temp/axial_all_images/2975955864___3719660624___10.png,0.8097461462020874,0,139.0,127.0,157.0,145.0
/kaggle/temp/axial_all_images/2975955864___3719660624___5.png,0.7952632904052734,0,136.0,131.0,154.0,149.0
/kaggle/temp/axial_all_images/2980524900___3772251998___11.png,0.784332275390625,0,139.0,103.0,157.0,121.0
/kaggle/temp/axial_all_images/2980524900___3772251998___20.png,0.8243691921234131,0,143.0,111.00000000000001,161.0,129.0
/kaggle/temp/axial_all_images/2980524900___3772251998___26.png,0.7984087467193604,0,141.0,118.0,159.0,135.0
/kaggle/temp/axial_all_images/2980524900___3772251998___32.png,0.7916792035102844,0,143.0,126.0,161.0,144.0
/kaggle/temp/axial_all_images/2980524900___3772251998___7.png,0.7857827544212341,0,140.0,113.99999999999999,158.0,131.0
/kaggle/temp/axial_all_images/2998240880___3698771146___12.png,0.7640058994293213,0,165.0,161.0,186.0,182.0
/kaggle/temp/axial_all_images/2998240880___3698771146___21.png,0.7882247567176819,0,162.0,155.0,183.0,177.0
/kaggle/temp/axial_all_images/2998240880___3698771146___30.png,0.7977508306503296,0,158.0,143.0,179.0,164.0
/kaggle/temp/axial_all_images/2998240880___3698771146___39.png,0.82161545753479,0,157.0,133.0,178.0,153.0
/kaggle/temp/axial_all_images/2998240880___3698771146___48.png,0.7525427341461182,0,161.0,121.0,182.0,142.0
/kaggle/temp/axial_all_images/2999856330___1641394816___11.png,0.8046523332595825,0,150.0,142.0,169.0,161.0
/kaggle/temp/axial_all_images/2999856330___1641394816___17.png,0.8134907484054565,0,148.0,145.0,168.0,164.0
/kaggle/temp/axial_all_images/2999856330___1641394816___33.png,0.829530656337738,0,145.0,148.0,164.0,167.0
/kaggle/temp/axial_all_images/2999856330___1641394816___40.png,0.8180513978004456,0,148.0,148.0,167.0,166.0
/kaggle/temp/axial_all_images/2999856330___1641394816___5.png,0.738222062587738,0,144.0,139.0,164.0,158.0
/kaggle/temp/axial_all_images/3013275392___2980843036___11.png,0.749610960483551,0,168.0,170.0,189.0,191.0
/kaggle/temp/axial_all_images/3013275392___2980843036___18.png,0.7594231963157654,0,168.0,144.0,189.0,165.0
/kaggle/temp/axial_all_images/3013275392___2980843036___25.png,0.7802664637565613,0,166.0,130.0,188.0,151.0
/kaggle/temp/axial_all_images/3013275392___2980843036___33.png,0.8090813755989075,0,164.0,134.0,185.0,155.0
/kaggle/temp/axial_all_images/3013275392___2980843036___38.png,0.7285719513893127,0,161.0,151.0,183.0,173.0
/kaggle/temp/axial_all_images/3020029153___3749292663___11.png,0.8090630173683167,0,325.0,295.0,367.0,337.0
/kaggle/temp/axial_all_images/3020029153___3749292663___16.png,0.8453202247619629,0,322.0,284.0,364.0,326.0
/kaggle/temp/axial_all_images/3020029153___3749292663___2.png,0.7659676671028137,0,323.0,289.0,366.0,331.0
/kaggle/temp/axial_all_images/3020029153___3749292663___20.png,0.399215430021286,0,319.67549324035645,276.8649101257324,361.67547702789307,318.86491775512695
/kaggle/temp/axial_all_images/3020029153___3749292663___6.png,0.8038703799247742,0,324.0,296.0,367.0,338.0
/kaggle/temp/axial_all_images/3030943727___1640350580___10.png,0.8090238571166992,0,168.0,160.0,190.0,182.0
/kaggle/temp/axial_all_images/3030943727___1640350580___15.png,0.8231098055839539,0,168.0,155.0,189.0,176.0
/kaggle/temp/axial_all_images/3030943727___1640350580___18.png,0.8207206726074219,0,164.0,146.0,185.0,167.0
/kaggle/temp/axial_all_images/3030943727___1640350580___22.png,0.7953553795814514,0,165.0,139.0,186.0,160.0
/kaggle/temp/axial_all_images/3030943727___1640350580___6.png,0.7842441201210022,0,169.0,158.0,190.0,179.0
/kaggle/temp/axial_all_images/3032490582___1480090009___15.png,0.7890022993087769,0,254.99999999999997,229.99999999999997,289.0,264.0
/kaggle/temp/axial_all_images/3032490582___1480090009___22.png,0.7780495285987854,0,256.0,240.0,290.0,274.0
/kaggle/temp/axial_all_images/3032490582___1480090009___29.png,0.8034440875053406,0,260.0,252.99999999999997,294.0,287.0
/kaggle/temp/axial_all_images/3032490582___1480090009___36.png,0.7812539339065552,0,263.0,271.0,297.0,304.0
/kaggle/temp/axial_all_images/3032490582___1480090009___9.png,0.7710118889808655,0,257.0,236.0,291.0,270.0
/kaggle/temp/axial_all_images/3032490582___416154330___11.png,0.7943043112754822,0,128.0,127.0,145.0,144.0
/kaggle/temp/axial_all_images/3032490582___416154330___14.png,0.8031772971153259,0,130.0,126.0,147.0,143.0
/kaggle/temp/axial_all_images/3032490582___416154330___18.png,0.7803287506103516,0,131.0,128.0,148.0,145.0
/kaggle/temp/axial_all_images/3032490582___416154330___2.png,0.7510023713111877,0,128.0,121.0,145.0,138.0
/kaggle/temp/axial_all_images/3032490582___416154330___7.png,0.7948340773582458,0,128.0,126.0,145.0,143.0
/kaggle/temp/axial_all_images/3033395470___2534197294___14.png,0.7979444265365601,0,348.0,326.0,390.0,369.0
/kaggle/temp/axial_all_images/3033395470___2534197294___22.png,0.8004895448684692,0,350.0,316.0,393.0,359.0
/kaggle/temp/axial_all_images/3033395470___2534197294___32.png,0.7669229507446289,0,351.0,305.0,393.0,347.0
/kaggle/temp/axial_all_images/3033395470___2534197294___41.png,0.7589749693870544,0,347.0,284.0,389.0,326.0
/kaggle/temp/axial_all_images/3033395470___2534197294___5.png,0.7782875895500183,0,341.0,329.0,383.0,371.0
/kaggle/temp/axial_all_images/3039159884___1737760947___14.png,0.8037643432617188,0,325.0,352.0,368.0,394.0
/kaggle/temp/axial_all_images/3039159884___1737760947___19.png,0.8015820980072021,0,330.0,325.0,373.0,367.0
/kaggle/temp/axial_all_images/3039159884___1737760947___24.png,0.7785884737968445,0,337.0,323.0,380.0,366.0
/kaggle/temp/axial_all_images/3039159884___1737760947___3.png,0.7950562238693237,0,333.0,367.0,375.0,409.0
/kaggle/temp/axial_all_images/3039159884___1737760947___8.png,0.7940413355827332,0,332.0,358.0,374.0,400.0
/kaggle/temp/axial_all_images/3039901962___171545159___11.png,0.8020973801612854,0,140.0,126.0,158.0,144.0
/kaggle/temp/axial_all_images/3039901962___171545159___16.png,0.7634222507476807,0,140.0,133.0,158.0,151.0
/kaggle/temp/axial_all_images/3039901962___171545159___6.png,0.7651250958442688,0,143.0,124.0,161.0,141.0
/kaggle/temp/axial_all_images/3039901962___711089888___1.png,0.804566502571106,0,139.0,123.0,156.0,141.0
/kaggle/temp/axial_all_images/3039901962___711089888___13.png,0.8137286305427551,0,139.0,131.0,157.0,149.0
/kaggle/temp/axial_all_images/3039901962___711089888___19.png,0.8056328296661377,0,143.0,137.0,161.0,154.0
/kaggle/temp/axial_all_images/3039901962___711089888___6.png,0.8283481597900391,0,139.0,126.0,157.0,143.0
/kaggle/temp/axial_all_images/305320071___3350746151___13.png,0.8253598809242249,0,195.0,186.0,220.00000000000003,212.0
/kaggle/temp/axial_all_images/305320071___3350746151___19.png,0.816672682762146,0,188.0,187.0,213.0,212.0
/kaggle/temp/axial_all_images/305320071___3350746151___24.png,0.8233333826065063,0,186.0,188.0,211.0,213.0
/kaggle/temp/axial_all_images/305320071___3350746151___3.png,0.8096773028373718,0,200.0,193.0,225.0,218.00000000000003
/kaggle/temp/axial_all_images/305320071___3350746151___8.png,0.8108018636703491,0,198.0,188.0,223.0,213.0
/kaggle/temp/axial_all_images/3059640577___1673428890___14.png,0.7976952791213989,0,148.0,129.0,167.0,147.0
/kaggle/temp/axial_all_images/3059640577___1673428890___21.png,0.817321240901947,0,145.0,125.0,164.0,144.0
/kaggle/temp/axial_all_images/3059640577___1673428890___28.png,0.819607675075531,0,144.0,131.0,163.0,150.0
/kaggle/temp/axial_all_images/3059640577___1673428890___36.png,0.7946470379829407,0,144.0,139.0,164.0,158.0
/kaggle/temp/axial_all_images/3059640577___1673428890___9.png,0.7868533134460449,0,146.0,128.0,165.0,147.0
/kaggle/temp/axial_all_images/3065863143___2074111107___10.png,0.8003031611442566,0,172.0,160.0,193.0,182.0
/kaggle/temp/axial_all_images/3065863143___2074111107___17.png,0.7687907218933105,0,176.0,160.0,197.0,180.0
/kaggle/temp/axial_all_images/3065863143___2074111107___23.png,0.7300596833229065,0,156.0,156.0,177.0,177.0
/kaggle/temp/axial_all_images/3065863143___2074111107___29.png,0.7472339272499084,0,148.0,153.0,170.0,174.0
/kaggle/temp/axial_all_images/3065863143___2074111107___35.png,0.7355902791023254,0,155.0,153.0,176.0,174.0
/kaggle/temp/axial_all_images/3068697362___1245167167___15.png,0.8162407279014587,0,162.0,149.0,183.0,170.0
/kaggle/temp/axial_all_images/3068697362___1245167167___23.png,0.8218783736228943,0,162.0,140.0,184.0,162.0
/kaggle/temp/axial_all_images/3068697362___1245167167___31.png,0.8074014782905579,0,163.0,137.0,184.0,158.0
/kaggle/temp/axial_all_images/3068697362___1245167167___38.png,0.791191816329956,0,162.0,146.0,183.0,167.0
/kaggle/temp/axial_all_images/3068697362___1245167167___45.png,0.7731369137763977,0,170.0,170.0,191.0,191.0
/kaggle/temp/axial_all_images/3068697362___982687293___14.png,0.8012979626655579,0,164.0,149.0,186.0,170.0
/kaggle/temp/axial_all_images/3068697362___982687293___18.png,0.8080354332923889,0,162.0,143.0,183.0,164.0
/kaggle/temp/axial_all_images/3068697362___982687293___23.png,0.7392519116401672,0,169.0,138.0,191.0,159.0
/kaggle/temp/axial_all_images/3068697362___982687293___3.png,0.8171370625495911,0,165.0,149.0,186.0,170.0
/kaggle/temp/axial_all_images/3068697362___982687293___8.png,0.8213552236557007,0,166.0,147.0,187.0,168.0
/kaggle/temp/axial_all_images/3087715413___1787727285___10.png,0.8133366107940674,0,258.0,225.99999999999997,292.0,260.0
/kaggle/temp/axial_all_images/3087715413___1787727285___15.png,0.7927932739257812,0,270.0,234.0,304.0,268.0
/kaggle/temp/axial_all_images/3087715413___1787727285___21.png,0.7995190024375916,0,272.0,241.0,306.0,275.0
/kaggle/temp/axial_all_images/3087715413___1787727285___27.png,0.7972663044929504,0,276.0,250.0,309.0,284.0
/kaggle/temp/axial_all_images/3087715413___1787727285___5.png,0.4062141478061676,0,249.56517219543457,229.85870838165283,283.5651636123657,263.90583515167236
/kaggle/temp/axial_all_images/3106471623___2210516913___10.png,0.8255930542945862,0,187.0,175.0,211.0,199.0
/kaggle/temp/axial_all_images/3106471623___2210516913___15.png,0.8302547335624695,0,184.0,172.0,209.0,196.0
/kaggle/temp/axial_all_images/3106471623___2210516913___2.png,0.8126447200775146,0,192.0,179.0,217.0,202.99999999999997
/kaggle/temp/axial_all_images/3106471623___2210516913___20.png,0.8021673560142517,0,185.0,174.0,209.0,198.0
/kaggle/temp/axial_all_images/3106471623___2210516913___6.png,0.8161115646362305,0,190.0,174.0,215.0,199.0
/kaggle/temp/axial_all_images/3109648055___1401845674___13.png,0.794427752494812,0,128.0,120.0,145.0,137.0
/kaggle/temp/axial_all_images/3109648055___1401845674___20.png,0.8145626783370972,0,136.0,119.0,153.0,136.0
/kaggle/temp/axial_all_images/3109648055___1401845674___26.png,0.8050411343574524,0,137.0,129.0,154.0,146.0
/kaggle/temp/axial_all_images/3109648055___1401845674___31.png,0.800899088382721,0,133.0,144.0,150.0,161.0
/kaggle/temp/axial_all_images/3109648055___1401845674___7.png,0.8055975437164307,0,120.0,125.0,137.0,142.0
/kaggle/temp/axial_all_images/3109648055___2579249393___11.png,0.8106762766838074,0,158.0,150.0,179.0,171.0
/kaggle/temp/axial_all_images/3109648055___2579249393___15.png,0.8206185698509216,0,152.0,148.0,173.0,169.0
/kaggle/temp/axial_all_images/3109648055___2579249393___19.png,0.8285256624221802,0,159.0,151.0,180.0,172.0
/kaggle/temp/axial_all_images/3109648055___2579249393___24.png,0.8157344460487366,0,163.0,147.0,185.0,168.0
/kaggle/temp/axial_all_images/3109648055___2579249393___7.png,0.8136510848999023,0,169.0,150.0,191.0,171.0
/kaggle/temp/axial_all_images/3110593254___3255409617___14.png,0.7809969782829285,0,359.0,315.0,401.0,357.0
/kaggle/temp/axial_all_images/3110593254___3255409617___22.png,0.7843553423881531,0,357.0,300.0,399.0,342.0
/kaggle/temp/axial_all_images/3110593254___3255409617___31.png,0.7893584966659546,0,359.0,293.0,401.0,335.0
/kaggle/temp/axial_all_images/3110593254___3255409617___40.png,0.6893340945243835,0,350.0,296.0,392.0,338.0
/kaggle/temp/axial_all_images/3110593254___3255409617___5.png,0.7723975777626038,0,354.0,328.0,396.0,371.0
/kaggle/temp/axial_all_images/3110826149___197195961___11.png,0.7908039093017578,0,140.0,127.0,157.0,144.0
/kaggle/temp/axial_all_images/3110826149___197195961___19.png,0.7944671511650085,0,137.0,119.0,154.0,136.0
/kaggle/temp/axial_all_images/3110826149___197195961___24.png,0.8104308247566223,0,133.0,121.0,150.0,138.0
/kaggle/temp/axial_all_images/3110826149___197195961___29.png,0.8096234202384949,0,135.0,117.0,152.0,134.0
/kaggle/temp/axial_all_images/3110826149___197195961___32.png,0.7745775580406189,0,138.0,122.0,154.0,139.0
/kaggle/temp/axial_all_images/3129009441___1185797179___15.png,0.7827062606811523,0,164.0,162.0,185.0,183.0
/kaggle/temp/axial_all_images/3129009441___1185797179___22.png,0.8336295485496521,0,167.0,154.0,188.0,175.0
/kaggle/temp/axial_all_images/3129009441___1185797179___29.png,0.7989327311515808,0,166.0,157.0,187.0,178.0
/kaggle/temp/axial_all_images/3129009441___1185797179___36.png,0.7729730010032654,0,169.0,173.0,190.0,194.0
/kaggle/temp/axial_all_images/3129009441___1185797179___7.png,0.7730501890182495,0,161.0,181.0,182.0,202.0
/kaggle/temp/axial_all_images/3139265320___3664269124___13.png,0.81294846534729,0,130.0,122.0,147.0,139.0
/kaggle/temp/axial_all_images/3139265320___3664269124___18.png,0.814226508140564,0,128.0,122.0,145.0,139.0
/kaggle/temp/axial_all_images/3139265320___3664269124___24.png,0.7814812660217285,0,132.0,117.0,148.0,134.0
/kaggle/temp/axial_all_images/3139265320___3664269124___28.png,0.759381115436554,0,136.0,123.0,153.0,139.0
/kaggle/temp/axial_all_images/3139265320___3664269124___8.png,0.7939638495445251,0,132.0,119.0,149.0,136.0
/kaggle/temp/axial_all_images/3139274536___1038845969___11.png,0.7882031798362732,0,132.0,123.0,149.0,139.0
/kaggle/temp/axial_all_images/3139274536___1038845969___19.png,0.7994159460067749,0,128.0,121.0,145.0,138.0
/kaggle/temp/axial_all_images/3139274536___1038845969___26.png,0.8091344237327576,0,129.0,121.0,146.0,137.0
/kaggle/temp/axial_all_images/3139274536___1038845969___32.png,0.7479042410850525,0,133.0,122.0,150.0,139.0
/kaggle/temp/axial_all_images/3139274536___1038845969___38.png,0.7785428166389465,0,131.0,119.0,148.0,136.0
/kaggle/temp/axial_all_images/3151371929___832601401___11.png,0.8210879564285278,0,261.0,227.0,295.0,260.0
/kaggle/temp/axial_all_images/3151371929___832601401___17.png,0.80745530128479,0,265.0,218.00000000000003,298.0,250.99999999999997
/kaggle/temp/axial_all_images/3151371929___832601401___23.png,0.8151395320892334,0,267.0,225.99999999999997,301.0,260.0
/kaggle/temp/axial_all_images/3151371929___832601401___4.png,0.8264078497886658,0,264.0,238.0,298.0,272.0
/kaggle/temp/axial_all_images/3153975178___189577389___12.png,0.7668060064315796,0,129.0,146.0,146.0,162.0
/kaggle/temp/axial_all_images/3153975178___189577389___17.png,0.666048526763916,0,123.0,139.0,139.0,156.0
/kaggle/temp/axial_all_images/3153975178___189577389___23.png,0.7963921427726746,0,107.0,133.0,124.0,150.0
/kaggle/temp/axial_all_images/3153975178___189577389___28.png,0.7842130064964294,0,108.0,135.0,125.0,152.0
/kaggle/temp/axial_all_images/3153975178___189577389___5.png,0.777030348777771,0,127.0,154.0,144.0,171.0
/kaggle/temp/axial_all_images/3153975178___3531859838___1.png,0.6343686580657959,0,138.0,153.0,155.0,169.0
/kaggle/temp/axial_all_images/3153975178___3531859838___12.png,0.8260528445243835,0,113.99999999999999,143.0,131.0,160.0
/kaggle/temp/axial_all_images/3153975178___3531859838___6.png,0.8052651882171631,0,117.0,142.0,134.0,159.0
/kaggle/temp/axial_all_images/3160528641___3183076389___14.png,0.778411328792572,0,176.0,165.0,197.0,186.0
/kaggle/temp/axial_all_images/3160528641___3183076389___24.png,0.7978886365890503,0,172.0,164.0,194.0,185.0
/kaggle/temp/axial_all_images/3160528641___3183076389___35.png,0.8173199892044067,0,164.0,159.0,186.0,180.0
/kaggle/temp/axial_all_images/3160528641___3183076389___45.png,0.7963727116584778,0,160.0,157.0,182.0,178.0
/kaggle/temp/axial_all_images/3160528641___3183076389___54.png,0.7597112059593201,0,170.0,145.0,191.0,166.0
/kaggle/temp/axial_all_images/3165802126___2774929183___11.png,0.8101981282234192,0,252.0,237.0,286.0,271.0
/kaggle/temp/axial_all_images/3165802126___2774929183___18.png,0.8119480609893799,0,259.0,238.0,293.0,271.0
/kaggle/temp/axial_all_images/3165802126___2774929183___25.png,0.8140608072280884,0,254.99999999999997,233.0,289.0,267.0
/kaggle/temp/axial_all_images/3165802126___2774929183___32.png,0.8058616518974304,0,254.99999999999997,231.0,289.0,265.0
/kaggle/temp/axial_all_images/3165802126___2774929183___40.png,0.40767499804496765,0,253.73549461364746,233.83026123046875,288.6789083480835,268.7736988067627
/kaggle/temp/axial_all_images/316662180___1995942087___12.png,0.7903525233268738,0,152.0,167.0,174.0,188.0
/kaggle/temp/axial_all_images/316662180___1995942087___17.png,0.8244993090629578,0,153.0,163.0,173.0,184.0
/kaggle/temp/axial_all_images/316662180___1995942087___22.png,0.8121806383132935,0,152.0,164.0,173.0,184.0
/kaggle/temp/axial_all_images/316662180___1995942087___3.png,0.7637190222740173,0,155.0,182.0,176.0,202.99999999999997
/kaggle/temp/axial_all_images/316662180___1995942087___8.png,0.7902054190635681,0,154.0,175.0,175.0,196.0
/kaggle/temp/axial_all_images/3167888497___3945806844___13.png,0.787621021270752,0,320.0,316.0,363.0,359.0
